Full Date,Full Date Timestamp,Month,Day,Year,Transaction,Description,Account Name,Category
"Wednesday, February 20, 2013",2013-02-21T00:00,2,20,2013,12.62,WAFFLE HOUSE,Credit Card,Fast Food
"Wednesday, February 20, 2013",2013-02-21T00:00,2,20,2013,141.36,Amazon,Spending,Shopping
"Wednesday, February 20, 2013",2013-02-21T00:00,2,20,2013,475,NAVI ED SERV PP STUDNTLOAN 123456 0000 JONES,Bill Pay,Student Loan
"Thursday, February 21, 2013",2013-02-22T00:00,2,21,2013,9.1,Five Guys,Spending,Fast Food
"Thursday, February 21, 2013",2013-02-22T00:00,2,21,2013,16.28,GLORYDAYSGRILL,Credit Card,Restaurants
"Thursday, February 21, 2013",2013-02-22T00:00,2,21,2013,20.45,Red Robin,Spending,Restaurants
"Thursday, February 21, 2013",2013-02-22T00:00,2,21,2013,67.78,Ag Entertainment Mcc,Spending,Entertainment
"Thursday, February 21, 2013",2013-02-22T00:00,2,21,2013,52.12,iTunes,Spending,Entertainment
"Friday, February 22, 2013",2013-02-23T00:00,2,22,2013,3.33,MCDONALD'S,Credit Card,Fast Food
"Friday, February 22, 2013",2013-02-23T00:00,2,22,2013,51.74,Food Lion,Spending,Groceries
"Friday, February 22, 2013",2013-02-23T00:00,2,22,2013,62.85,SHOPRITE,CREDIT CARD,Groceries
"Friday, February 22, 2013",2013-02-23T00:00,2,22,2013,8.45,Popeye's,Spending,Restaurants
"Friday, February 22, 2013",2013-02-23T00:00,2,22,2013,34.16,WILDWOOD CAFE,Credit Card,Restaurants
"Saturday, February 23, 2013",2013-02-24T00:00,2,23,2013,46.84,Ross,Bill Pay,Charity
"Saturday, February 23, 2013",2013-02-24T00:00,2,23,2013,11.97,CHIPOTLE,Credit Card,Fast Food
"Saturday, February 23, 2013",2013-02-24T00:00,2,23,2013,13.46,SQ *BIG CITY COUNTRY BOY,Credit Card,Fast Food
"Saturday, February 23, 2013",2013-02-24T00:00,2,23,2013,19.69,Safeway,CREDIT CARD,Groceries
"Saturday, February 23, 2013",2013-02-24T00:00,2,23,2013,17.35,Flipdaddy Mason Mcc,Spending,Restaurants
"Sunday, February 24, 2013",2013-02-25T00:00,2,24,2013,26.27,SQ *PHILLY CHEESESTEAK,Credit Card,Restaurants
"Sunday, February 24, 2013",2013-02-25T00:00,2,24,2013,10.06,POPEYES,Credit Card,Fast Food
"Sunday, February 24, 2013",2013-02-25T00:00,2,24,2013,12.6,Chipotle,Credit Card,Fast Food
"Sunday, February 24, 2013",2013-02-25T00:00,2,24,2013,66.5,PUBLIX,Credit Card,Groceries
"Sunday, February 24, 2013",2013-02-25T00:00,2,24,2013,28.72,POS PURCHASE - EXXONMOBIL POS 0000012345678998745,Checking,Gas & Fuel
"Monday, February 25, 2013",2013-02-26T00:00,2,25,2013,9.96,Chipotle,Credit Card,Fast Food
"Monday, February 25, 2013",2013-02-26T00:00,2,25,2013,271.6,Amazon,Bill Pay,Christmas Gifts
"Monday, February 25, 2013",2013-02-26T00:00,2,25,2013,10.45,Hong Kong City,Spending,Fast Food
"Monday, February 25, 2013",2013-02-26T00:00,2,25,2013,156.98,PAYPAL INST XFER,Credit Card,Clothing
"Monday, February 25, 2013",2013-02-26T00:00,2,25,2013,25.85,CHEVRON 00078945,Checking,Gas & Fuel
"Tuesday, February 26, 2013",2013-02-27T00:00,2,26,2013,32.78,UBER TECHNOLOGIES INC,Credit Card,Transportation
"Tuesday, February 26, 2013",2013-02-27T00:00,2,26,2013,12.95,Wingstop,Credit Card,Fast Food
"Tuesday, February 26, 2013",2013-02-27T00:00,2,26,2013,8.36,CACTUS CAFE BR3,Credit Card,Restaurants
"Tuesday, February 26, 2013",2013-02-27T00:00,2,26,2013,11.94,POS PURCHASE - JUNGLE JIM S,Spending,Groceries
"Tuesday, February 26, 2013",2013-02-27T00:00,2,26,2013,36.19,California Pizza Kitchen,Spending,Restaurants
"Wednesday, February 27, 2013",2013-02-28T00:00,2,27,2013,47.31,THE GO SPORTS BAR & GR,Credit Card,Entertainment
"Wednesday, February 27, 2013",2013-02-28T00:00,2,27,2013,73.02,SHOPPERS FOOD / PHA,CREDIT CARD,Groceries
"Wednesday, February 27, 2013",2013-02-28T00:00,2,27,2013,6.89,McDonald's,Spending,Fast Food
"Wednesday, February 27, 2013",2013-02-28T00:00,2,27,2013,49.54,UBER,Credit Card,Transportation
"Wednesday, February 27, 2013",2013-02-28T00:00,2,27,2013,22.34,Rocky Mtn Pizza,Spending,Restaurants
"Thursday, February 28, 2013",2013-03-01T00:00,2,28,2013,86.47,Safeway,CREDIT CARD,Groceries
"Thursday, February 28, 2013",2013-03-01T00:00,2,28,2013,67.98,KROGER,Credit Card,Groceries
"Thursday, February 28, 2013",2013-03-01T00:00,2,28,2013,2.07,McDonald's,Spending,Fast Food
"Thursday, February 28, 2013",2013-03-01T00:00,2,28,2013,12.14,Subway,Bill Pay,Fast Food
"Thursday, February 28, 2013",2013-03-01T00:00,2,28,2013,8.62,CHIPOTLE,Credit Card,Restaurants
"Friday, March 01, 2013",2013-03-02T00:00,3,1,2013,19.58,PARADIES,Credit Card,Shopping
"Friday, March 01, 2013",2013-03-02T00:00,3,1,2013,12.9,CACTUS CAFE BR3,Credit Card,Restaurants
"Friday, March 01, 2013",2013-03-02T00:00,3,1,2013,25.42,SQ *PHILLY CHEESESTEAK San Ramon CA,Credit Card,Restaurants
"Friday, March 01, 2013",2013-03-02T00:00,3,1,2013,89.49,Safeway,CREDIT CARD,Groceries
"Friday, March 01, 2013",2013-03-02T00:00,3,1,2013,1650,The Hills Condos and Apartments,Savings,Mortgage & Rent
"Saturday, March 02, 2013",2013-03-03T00:00,3,2,2013,140.02,EXPRESS,Credit Card,Clothing
"Saturday, March 02, 2013",2013-03-03T00:00,3,2,2013,65.26,SHAPES BROW BAR,Credit Card,Entertainment
"Saturday, March 02, 2013",2013-03-03T00:00,3,2,2013,43.38,SFO Transportation,Credit Card,Transportation
"Saturday, March 02, 2013",2013-03-03T00:00,3,2,2013,57.05,WILD RICE,Credit Card,Restaurants
"Saturday, March 02, 2013",2013-03-03T00:00,3,2,2013,47.49,PAYPAL INST XFER,Credit Card,Entertainment
"Sunday, March 03, 2013",2013-03-04T00:00,3,3,2013,63.95,PAYPAL INST XFER,Credit Card,Entertainment
"Sunday, March 03, 2013",2013-03-04T00:00,3,3,2013,96.67,Express Llc,Spending,Clothing
"Sunday, March 03, 2013",2013-03-04T00:00,3,3,2013,14.12,HERTZ RENT-A-CAR,Credit Card,Transportation
"Sunday, March 03, 2013",2013-03-04T00:00,3,3,2013,82.65,Macy's,Credit Card,Clothing
"Sunday, March 03, 2013",2013-03-04T00:00,3,3,2013,164.78,BILL PAY COMCAST XFINITY DOUBLE PLAY ON-LINE xxxxxxxxx12345 ON 03-03,Bill Pay,Television & Internet
"Monday, March 04, 2013",2013-03-05T00:00,3,4,2013,11.8,Phoenix Dragon Mcc,Spending,Fast Food
"Monday, March 04, 2013",2013-03-05T00:00,3,4,2013,9.44,CHIPOTLE,Credit Card,Restaurants
"Monday, March 04, 2013",2013-03-05T00:00,3,4,2013,79.73,Food Lion,Spending,Groceries
"Monday, March 04, 2013",2013-03-05T00:00,3,4,2013,12.94,Chipotle,Spending,Fast Food
"Monday, March 04, 2013",2013-03-05T00:00,3,4,2013,45.49,NYC-TAXI,Credit Card,Transportation
"Tuesday, March 05, 2013",2013-03-06T00:00,3,5,2013,12.29,FOOD LION,CREDIT CARD,Groceries
"Tuesday, March 05, 2013",2013-03-06T00:00,3,5,2013,9.73,Gold Line Mcc,Bill Pay,Transportation
"Tuesday, March 05, 2013",2013-03-06T00:00,3,5,2013,25.66,SQ *PHILLY CHEESESTEAK,Credit Card,Restaurants
"Tuesday, March 05, 2013",2013-03-06T00:00,3,5,2013,43.09,Alexandria Transportation Mcc,Spending,Transportation
"Tuesday, March 05, 2013",2013-03-06T00:00,3,5,2013,35.57,CHEVRON 00078945,Checking,Gas & Fuel
"Wednesday, March 06, 2013",2013-03-07T00:00,3,6,2013,10.1,Subway,Credit Card,Fast Food
"Wednesday, March 06, 2013",2013-03-07T00:00,3,6,2013,18.09,IHOP,Spending,Restaurants
"Wednesday, March 06, 2013",2013-03-07T00:00,3,6,2013,35.47,Safeway,CREDIT CARD,Groceries
"Wednesday, March 06, 2013",2013-03-07T00:00,3,6,2013,8.57,Kyoto Japanese Cui,Spending,Restaurants
"Wednesday, March 06, 2013",2013-03-07T00:00,3,6,2013,63.58,BILL PAY PACIFIC GAS & EL ON-LINE xxxxxx99999 ON 03-06,Bill Pay,Electricity
"Thursday, March 07, 2013",2013-03-08T00:00,3,7,2013,9.57,Chipotle,Credit Card,Fast Food
"Thursday, March 07, 2013",2013-03-08T00:00,3,7,2013,10.69,Subway,Bill Pay,Fast Food
"Thursday, March 07, 2013",2013-03-08T00:00,3,7,2013,16.67,HOOK FISH & CHICKEN,Credit Card,Restaurants
"Thursday, March 07, 2013",2013-03-08T00:00,3,7,2013,74.17,Safeway,CREDIT CARD,Groceries
"Thursday, March 07, 2013",2013-03-08T00:00,3,7,2013,59.63,WILDWOOD CAFE,Credit Card,Restaurants
"Friday, March 08, 2013",2013-03-09T00:00,3,8,2013,63.11,Gidewon Group Mcc,Spending,Entertainment
"Friday, March 08, 2013",2013-03-09T00:00,3,8,2013,83.14,Wal-Mart,Bill Pay,Groceries
"Friday, March 08, 2013",2013-03-09T00:00,3,8,2013,27.02,SQ *PHILLY CHEESESTEAK,Credit Card,Restaurants
"Friday, March 08, 2013",2013-03-09T00:00,3,8,2013,346.98,Kohl's,Credit Card,Clothing
"Friday, March 08, 2013",2013-03-09T00:00,3,8,2013,49.27,1ST WOK EXPRESS,Credit Card,Restaurants
"Saturday, March 09, 2013",2013-03-10T00:00,3,9,2013,46.86,Sq Aj Taxi,Spending,Transportation
"Saturday, March 09, 2013",2013-03-10T00:00,3,9,2013,9.13,Subway,Credit Card,Fast Food
"Saturday, March 09, 2013",2013-03-10T00:00,3,9,2013,12.24,PP*MARUSKITCHE,Credit Card,Fast Food
"Saturday, March 09, 2013",2013-03-10T00:00,3,9,2013,12.06,OFA ISLAND BBQ,Credit Card,Restaurants
"Saturday, March 09, 2013",2013-03-10T00:00,3,9,2013,11.65,Chipotle,Spending,Fast Food
"Sunday, March 10, 2013",2013-03-11T00:00,3,10,2013,110.63,Kroger,Spending,Groceries
"Sunday, March 10, 2013",2013-03-11T00:00,3,10,2013,49.26,KROGER,Credit Card,Groceries
"Sunday, March 10, 2013",2013-03-11T00:00,3,10,2013,13.77,Ta Greensbor Mcc,Spending,Fast Food
"Sunday, March 10, 2013",2013-03-11T00:00,3,10,2013,51.14,Amazon.com,Credit Card,Shopping
"Sunday, March 10, 2013",2013-03-11T00:00,3,10,2013,37.94,UBER TECHNOLOGIES INC,Credit Card,Transportation
"Monday, March 11, 2013",2013-03-12T00:00,3,11,2013,11.53,DIGGERS DINER,Credit Card,Restaurants
"Monday, March 11, 2013",2013-03-12T00:00,3,11,2013,11.35,CACTUS CAFE BR3,Credit Card,Restaurants
"Monday, March 11, 2013",2013-03-12T00:00,3,11,2013,58.19,1ST WOK EXPRESS,Credit Card,Restaurants
"Monday, March 11, 2013",2013-03-12T00:00,3,11,2013,19.74,PAPA JOHN'S,Credit Card,Fast Food
"Monday, March 11, 2013",2013-03-12T00:00,3,11,2013,88.01,Paradies,Spending,Shopping
"Tuesday, March 12, 2013",2013-03-13T00:00,3,12,2013,93.79,Safeway,CREDIT CARD,Groceries
"Tuesday, March 12, 2013",2013-03-13T00:00,3,12,2013,4.48,7-ELEVEN,Credit Card,Fast Food
"Tuesday, March 12, 2013",2013-03-13T00:00,3,12,2013,10.61,PP*MARUSKITCHE,Credit Card,Fast Food
"Tuesday, March 12, 2013",2013-03-13T00:00,3,12,2013,25.85,PLATED,CREDIT CARD,Groceries
"Tuesday, March 12, 2013",2013-03-13T00:00,3,12,2013,8.23,McDonald's,Spending,Fast Food
"Wednesday, March 13, 2013",2013-03-14T00:00,3,13,2013,201.99,Target,Credit Card,Shopping
"Wednesday, March 13, 2013",2013-03-14T00:00,3,13,2013,73.1,KROGER,Credit Card,Groceries
"Wednesday, March 13, 2013",2013-03-14T00:00,3,13,2013,225.65,Target,Credit Card,Shopping
"Wednesday, March 13, 2013",2013-03-14T00:00,3,13,2013,102.02,Kroger,Cash,Groceries
"Wednesday, March 13, 2013",2013-03-14T00:00,3,13,2013,19.02,Papa John's,Spending,Fast Food
"Thursday, March 14, 2013",2013-03-15T00:00,3,14,2013,50.89,Star Lanes Mcc,Spending,Entertainment
"Thursday, March 14, 2013",2013-03-15T00:00,3,14,2013,48.52,Firkin Gryphon Mcc,Spending,Entertainment
"Thursday, March 14, 2013",2013-03-15T00:00,3,14,2013,27.48,SQ *ARIRANG KOREAN BBQ,Credit Card,Restaurants
"Thursday, March 14, 2013",2013-03-15T00:00,3,14,2013,21.93,KROGER,CREDIT CARD,Groceries
"Thursday, March 14, 2013",2013-03-15T00:00,3,14,2013,28.26,CHEVRON 00078945,Checking,Gas & Fuel
"Friday, March 15, 2013",2013-03-16T00:00,3,15,2013,12.23,LENOX FOOD MARKET,Credit Card,Fast Food
"Friday, March 15, 2013",2013-03-16T00:00,3,15,2013,11.33,McDonald's,Bill Pay,Fast Food
"Friday, March 15, 2013",2013-03-16T00:00,3,15,2013,76.18,POS PURCHASE - JUNGLE JIM S,Spending,Groceries
"Friday, March 15, 2013",2013-03-16T00:00,3,15,2013,10.11,Cosmic Deli Corp,Spending,Restaurants
"Friday, March 15, 2013",2013-03-16T00:00,3,15,2013,9.2,MOMO JAPANESE CUISINE,Credit Card,Restaurants
"Saturday, March 16, 2013",2013-03-17T00:00,3,16,2013,61.11,WEST EGG CAFE`,Credit Card,Restaurants
"Saturday, March 16, 2013",2013-03-17T00:00,3,16,2013,173.52,Champs Sports,Spending,Christmas Gifts
"Saturday, March 16, 2013",2013-03-17T00:00,3,16,2013,10.2,Subway,Credit Card,Fast Food
"Saturday, March 16, 2013",2013-03-17T00:00,3,16,2013,14.91,UBER TECHNOLOGIES INC,Credit Card,Transportation
"Saturday, March 16, 2013",2013-03-17T00:00,3,16,2013,37.96,GoFundMe,Credit Card,Charity
"Sunday, March 17, 2013",2013-03-18T00:00,3,17,2013,39.94,Shop Rite,Credit Card,Groceries
"Sunday, March 17, 2013",2013-03-18T00:00,3,17,2013,47.34,MYTH TAVERNA & LOUNGE,Credit Card,Entertainment
"Sunday, March 17, 2013",2013-03-18T00:00,3,17,2013,13.51,CACTUS CAFE BR3,Credit Card,Restaurants
"Sunday, March 17, 2013",2013-03-18T00:00,3,17,2013,125.8,AMAZON MKTPLACE PMTS AMZN.COM,Credit Card,Shopping
"Sunday, March 17, 2013",2013-03-18T00:00,3,17,2013,468.05,Papaya Clothing,Spending,Clothing
"Monday, March 18, 2013",2013-03-19T00:00,3,18,2013,10.3,DOGPATCH BAKEHOUSE & CAFE,Credit Card,Restaurants
"Monday, March 18, 2013",2013-03-19T00:00,3,18,2013,115.6,Safeway,CREDIT CARD,Groceries
"Monday, March 18, 2013",2013-03-19T00:00,3,18,2013,8.93,Chipotle,Credit Card,Fast Food
"Monday, March 18, 2013",2013-03-19T00:00,3,18,2013,221.35,Target,Credit Card,Shopping
"Monday, March 18, 2013",2013-03-19T00:00,3,18,2013,44.86,CAL STATE EAST BAY,Credit Card,Transportation
"Tuesday, March 19, 2013",2013-03-20T00:00,3,19,2013,14,CACTUS CAFE BR3,Credit Card,Restaurants
"Tuesday, March 19, 2013",2013-03-20T00:00,3,19,2013,93.45,Safeway,Credit Card,Groceries
"Tuesday, March 19, 2013",2013-03-20T00:00,3,19,2013,13.54,El Cholula Mcc,Spending,Restaurants
"Tuesday, March 19, 2013",2013-03-20T00:00,3,19,2013,24.14,NYC TAXI,Credit Card,Transportation
"Tuesday, March 19, 2013",2013-03-20T00:00,3,19,2013,31.56,Cnn Internatio Mcc,Spending,Uncategorized
"Wednesday, March 20, 2013",2013-03-21T00:00,3,20,2013,36.36,Meter Mcc,Spending,Transportation
"Wednesday, March 20, 2013",2013-03-21T00:00,3,20,2013,12.83,CHIPOTLE,Credit Card,Fast Food
"Wednesday, March 20, 2013",2013-03-21T00:00,3,20,2013,13.23,FAVORITE INDIAN RESTAU,Credit Card,Restaurants
"Wednesday, March 20, 2013",2013-03-21T00:00,3,20,2013,10.72,Kyojin Japanese Bu,Spending,Restaurants
"Wednesday, March 20, 2013",2013-03-21T00:00,3,20,2013,475,NAVI ED SERV PP STUDNTLOAN 123456 0000 JONES,Bill Pay,Student Loan
"Thursday, March 21, 2013",2013-03-22T00:00,3,21,2013,8.81,KONA GRILL HOUSTON,Credit Card,Restaurants
"Thursday, March 21, 2013",2013-03-22T00:00,3,21,2013,12.66,Chipotle,Spending,Fast Food
"Thursday, March 21, 2013",2013-03-22T00:00,3,21,2013,34.66,American Deli Mcc,Spending,Restaurants
"Thursday, March 21, 2013",2013-03-22T00:00,3,21,2013,9.5,Chipotle,Spending,Fast Food
"Thursday, March 21, 2013",2013-03-22T00:00,3,21,2013,55.7,THE BREAKFAST KLUB,Credit Card,Restaurants
"Friday, March 22, 2013",2013-03-23T00:00,3,22,2013,65.01,EDEN'S LIQUOR AND DELI,Credit Card,Entertainment
"Friday, March 22, 2013",2013-03-23T00:00,3,22,2013,54.98,THE MELTING POT,Credit Card,Restaurants
"Friday, March 22, 2013",2013-03-23T00:00,3,22,2013,49.5,Japps Mcc,Spending,Entertainment
"Friday, March 22, 2013",2013-03-23T00:00,3,22,2013,11.56,Subway,Spending,Fast Food
"Friday, March 22, 2013",2013-03-23T00:00,3,22,2013,47.34,Meijer,Spending,Groceries
"Saturday, March 23, 2013",2013-03-24T00:00,3,23,2013,64.71,Eventbrite,Credit Card,Entertainment
"Saturday, March 23, 2013",2013-03-24T00:00,3,23,2013,65.71,Uci Buffet Mcc,Spending,Restaurants
"Saturday, March 23, 2013",2013-03-24T00:00,3,23,2013,14.99,UBER TECHNOLOGIES INC,Credit Card,Transportation
"Saturday, March 23, 2013",2013-03-24T00:00,3,23,2013,28.52,Papa John's,Spending,Fast Food
"Saturday, March 23, 2013",2013-03-24T00:00,3,23,2013,8.93,Popeye's,Spending,Fast Food
"Sunday, March 24, 2013",2013-03-25T00:00,3,24,2013,18.45,HERTZ RENT-A-CAR,Credit Card,Transportation
"Sunday, March 24, 2013",2013-03-25T00:00,3,24,2013,41.33,CAL STATE EAST BAY,Credit Card,Transportation
"Sunday, March 24, 2013",2013-03-25T00:00,3,24,2013,10.76,CACTUS CAFE BR3,Credit Card,Restaurants
"Sunday, March 24, 2013",2013-03-25T00:00,3,24,2013,37.06,SHOPRITE,CREDIT CARD,Groceries
"Sunday, March 24, 2013",2013-03-25T00:00,3,24,2013,48.48,TOWER BEER WINE & SPIR,Credit Card,Entertainment
"Monday, March 25, 2013",2013-03-26T00:00,3,25,2013,11.38,City Barbeque,Spending,Fast Food
"Monday, March 25, 2013",2013-03-26T00:00,3,25,2013,8.69,CACTUS CAFE BR3,Credit Card,Restaurants
"Monday, March 25, 2013",2013-03-26T00:00,3,25,2013,327.42,Macy's,Credit Card,Clothing
"Monday, March 25, 2013",2013-03-26T00:00,3,25,2013,10.1,Eat Hours Com,Spending,Fast Food
"Monday, March 25, 2013",2013-03-26T00:00,3,25,2013,8.15,IN-N-OUT BURGER,Credit Card,Fast Food
"Tuesday, March 26, 2013",2013-03-27T00:00,3,26,2013,34.89,NYC TAXI,Credit Card,Transportation
"Tuesday, March 26, 2013",2013-03-27T00:00,3,26,2013,10.92,Jerry Subs Piz,Spending,Fast Food
"Tuesday, March 26, 2013",2013-03-27T00:00,3,26,2013,13.19,CITY WOK,Credit Card,Restaurants
"Tuesday, March 26, 2013",2013-03-27T00:00,3,26,2013,17.65,Wal-Mart,Bill Pay,Groceries
"Tuesday, March 26, 2013",2013-03-27T00:00,3,26,2013,29.43,CHEVRON 00078945,Checking,Gas & Fuel
"Wednesday, March 27, 2013",2013-03-28T00:00,3,27,2013,14.76,IHOP,Credit Card,Restaurants
"Wednesday, March 27, 2013",2013-03-28T00:00,3,27,2013,10.54,EMILIANO'S MEXICAN REST,Credit Card,Restaurants
"Wednesday, March 27, 2013",2013-03-28T00:00,3,27,2013,63.15,Wal-Mart,Cash,Groceries
"Wednesday, March 27, 2013",2013-03-28T00:00,3,27,2013,13.26,IHOP,Spending,Restaurants
"Wednesday, March 27, 2013",2013-03-28T00:00,3,27,2013,12.83,Subway,Spending,Fast Food
"Thursday, March 28, 2013",2013-03-29T00:00,3,28,2013,16.43,IHOP,Credit Card,Restaurants
"Thursday, March 28, 2013",2013-03-29T00:00,3,28,2013,87.37,Target,Credit Card,Shopping
"Thursday, March 28, 2013",2013-03-29T00:00,3,28,2013,15.15,PORT JLS Transportation,Credit Card,Transportation
"Thursday, March 28, 2013",2013-03-29T00:00,3,28,2013,13.35,CACTUS CAFE BR3,Credit Card,Restaurants
"Thursday, March 28, 2013",2013-03-29T00:00,3,28,2013,23.55,Taco Mac Mcc,Spending,Restaurants
"Friday, March 29, 2013",2013-03-30T00:00,3,29,2013,52.07,1ST WOK EXPRESS,Credit Card,Restaurants
"Friday, March 29, 2013",2013-03-30T00:00,3,29,2013,24.71,Church,Spending,Charity
"Friday, March 29, 2013",2013-03-30T00:00,3,29,2013,9.23,UBER,Credit Card,Transportation
"Friday, March 29, 2013",2013-03-30T00:00,3,29,2013,68.81,Safeway,CREDIT CARD,Groceries
"Friday, March 29, 2013",2013-03-30T00:00,3,29,2013,10.42,Chipotle,Credit Card,Fast Food
"Saturday, March 30, 2013",2013-03-31T00:00,3,30,2013,110.94,Jungle Jim,Credit Card,Groceries
"Saturday, March 30, 2013",2013-03-31T00:00,3,30,2013,95.87,Kroger,Spending,Groceries
"Saturday, March 30, 2013",2013-03-31T00:00,3,30,2013,90.29,Safeway,CREDIT CARD,Groceries
"Saturday, March 30, 2013",2013-03-31T00:00,3,30,2013,13.06,DENNY'S INC,Credit Card,Restaurants
"Saturday, March 30, 2013",2013-03-31T00:00,3,30,2013,7.58,McDonald's,Spending,Fast Food
"Sunday, March 31, 2013",2013-04-01T00:00,3,31,2013,8.66,Chipotle,Credit Card,Fast Food
"Sunday, March 31, 2013",2013-04-01T00:00,3,31,2013,13.63,CACTUS CAFE BR3,Credit Card,Restaurants
"Sunday, March 31, 2013",2013-04-01T00:00,3,31,2013,509.35,GUESS,Credit Card,Clothing
"Sunday, March 31, 2013",2013-04-01T00:00,3,31,2013,9.67,Chipotle,Spending,Fast Food
"Sunday, March 31, 2013",2013-04-01T00:00,3,31,2013,12.4,Five Guys,Spending,Fast Food
"Monday, April 01, 2013",2013-04-02T00:00,4,1,2013,2.73,McDonald's,Spending,Fast Food
"Monday, April 01, 2013",2013-04-02T00:00,4,1,2013,24.09,Church,Spending,Charity
"Monday, April 01, 2013",2013-04-02T00:00,4,1,2013,233.64,AMAZON MKTPLACE PMTS AMZN.COM,Credit Card,Shopping
"Monday, April 01, 2013",2013-04-02T00:00,4,1,2013,27.09,SQ *PHILLY CHEESESTEAK,Credit Card,Restaurants
"Monday, April 01, 2013",2013-04-02T00:00,4,1,2013,1650,The Hills Condos and Apartments,Savings,Mortgage & Rent
"Tuesday, April 02, 2013",2013-04-03T00:00,4,2,2013,60.95,Flip Flops Mcc,Spending,Entertainment
"Tuesday, April 02, 2013",2013-04-03T00:00,4,2,2013,472.74,PAYPAL INST XFER,Credit Card,Clothing
"Tuesday, April 02, 2013",2013-04-03T00:00,4,2,2013,11.44,Chipotle,Credit Card,Restaurants
"Tuesday, April 02, 2013",2013-04-03T00:00,4,2,2013,8.1,Chin Chin Viii,Spending,Fast Food
"Tuesday, April 02, 2013",2013-04-03T00:00,4,2,2013,21.51,UBER TECHNOLOGIES INC,Credit Card,Transportation
"Wednesday, April 03, 2013",2013-04-04T00:00,4,3,2013,8.71,Subway,Bill Pay,Fast Food
"Wednesday, April 03, 2013",2013-04-04T00:00,4,3,2013,54.45,LA FONDA LATINA,Credit Card,Entertainment
"Wednesday, April 03, 2013",2013-04-04T00:00,4,3,2013,48.77,Transportation GARAGE,Credit Card,Transportation
"Wednesday, April 03, 2013",2013-04-04T00:00,4,3,2013,45.48,Transportation CONCEPTS INC LOC,Credit Card,Transportation
"Wednesday, April 03, 2013",2013-04-04T00:00,4,3,2013,164.78,BILL PAY COMCAST XFINITY DOUBLE PLAY ON-LINE xxxxxxxxx12345 ON 04-03,Bill Pay,Television & Internet
"Thursday, April 04, 2013",2013-04-05T00:00,4,4,2013,41.09,FOOD LION,CREDIT CARD,Groceries
"Thursday, April 04, 2013",2013-04-05T00:00,4,4,2013,13.4,Natural Nails Salo,Spending,Spa & Massage
"Thursday, April 04, 2013",2013-04-05T00:00,4,4,2013,260.52,Amazon,Bill Pay,Christmas Gifts
"Thursday, April 04, 2013",2013-04-05T00:00,4,4,2013,26.22,Papa John's,Spending,Fast Food
"Thursday, April 04, 2013",2013-04-05T00:00,4,4,2013,44.57,Anchor Mcc,Spending,Restaurants
